Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
90,29,,0.0,15500,lease_89,,0
90,30,,0.0,15500,lease_87,,0
91,1,,0.0,14500,lease_90,,0
91,2,,0.0,14500,lease_90,,0
91,3,,0.0,14500,lease_80,,0
91,4,,0.0,14500,lease_82,,0
91,5,,0.0,14500,lease_90,,0
91,6,,0.0,14500,lease_82,,0
91,7,,0.0,14500,lease_82,,0
91,8,,0.0,14500,lease_82,,0
91,9,,0.0,14500,lease_84,,0
91,10,,0.0,14500,lease_80,,0
91,11,,0.0,14500,lease_86,,0
91,12,,0.0,14500,lease_86,,0
91,13,,0.0,14500,lease_86,,0
91,14,,0.0,14500,lease_86,,0
91,15,,0.0,14500,lease_80,,0
91,16,,0.0,14500,lease_86,,0
91,17,,0.0,14500,lease_80,,0
91,18,,0.0,14500,lease_84,,0
91,19,,0.0,14500,lease_88,,0
91,20,,0.0,14500,lease_88,,0
91,21,,0.0,14500,lease_84,,0
91,22,,0.0,15500,lease_40,,0
91,23,,0.0,15500,lease_84,,0
91,24,,0.0,15500,lease_80,,0
91,25,,0.0,15500,lease_88,,0
91,26,,0.0,15500,lease_84,,0
91,27,,0.0,15500,lease_82,,0
91,28,,0.0,15500,lease_88,,0
91,29,,0.0,15500,lease_90,,0
91,30,,0.0,15500,lease_88,,0
92,1,,0.0,14500,lease_91,,0
92,2,,0.0,14500,lease_91,,0
92,3,,0.0,14500,lease_81,,0
92,4,,0.0,14500,lease_83,,0
92,5,,0.0,14500,lease_91,,0
92,6,,0.0,14500,lease_83,,0
92,7,,0.0,14500,lease_83,,0
92,8,,0.0,14500,lease_83,,0
92,9,,0.0,14500,lease_85,,0
92,10,,0.0,14500,lease_81,,0
92,11,,0.0,14500,lease_87,,0
92,12,,0.0,14500,lease_87,,0
92,13,,0.0,14500,lease_87,,0
92,14,,0.0,14500,lease_87,,0
92,15,,0.0,14500,lease_81,,0
92,16,,0.0,14500,lease_87,,0
92,17,,0.0,14500,lease_81,,0
92,18,,0.0,14500,lease_85,,0
92,19,,0.0,14500,lease_89,,0
92,20,,0.0,14500,lease_89,,0
92,21,,0.0,14500,lease_85,,0
92,22,,0.0,15500,lease_41,,0
92,23,,0.0,15500,lease_85,,0
92,24,,0.0,15500,lease_81,,0
92,25,,0.0,15500,lease_89,,0
92,26,,0.0,15500,lease_85,,0
92,27,,0.0,15500,lease_83,,0
92,28,,0.0,15500,lease_89,,0
92,29,,0.0,15500,lease_91,,0
92,30,,0.0,15500,lease_89,,0
93,1,,0.0,14500,lease_92,,0
93,2,,0.0,14500,lease_92,,0
93,3,,0.0,14500,lease_82,,0
93,4,,0.0,14500,lease_84,,0
93,5,,0.0,14500,lease_92,,0
93,6,,0.0,14500,lease_84,,0
93,7,,0.0,14500,lease_84,,0
93,8,,0.0,14500,lease_84,,0
93,9,,0.0,14500,lease_86,,0
93,10,,0.0,14500,lease_82,,0
93,11,,0.0,14500,lease_88,,0
93,12,,0.0,14500,lease_88,,0
93,13,,0.0,14500,lease_88,,0
93,14,,0.0,14500,lease_88,,0
93,15,,0.0,14500,lease_82,,0
93,16,,0.0,14500,lease_88,,0
93,17,,0.0,14500,lease_82,,0
93,18,,0.0,14500,lease_86,,0
93,19,,0.0,14500,lease_90,,0
93,20,,0.0,14500,lease_90,,0
93,21,,0.0,14500,lease_86,,0
93,22,,0.0,15500,lease_42,,0
93,23,,0.0,15500,lease_86,,0
93,24,,0.0,15500,lease_82,,0
93,25,,0.0,15500,lease_90,,0
93,26,,0.0,15500,lease_86,,0
93,27,,0.0,15500,lease_84,,0
93,28,,0.0,15500,lease_90,,0
93,29,,0.0,15500,lease_92,,0
93,30,,0.0,15500,lease_90,,0
94,1,,0.0,14500,lease_93,,0
94,2,,0.0,14500,lease_93,,0
94,3,,0.0,14500,lease_83,,0
94,4,,0.0,14500,lease_85,,0
94,5,,0.0,14500,lease_93,,0
94,6,,0.0,14500,lease_85,,0
94,7,,0.0,14500,lease_85,,0
94,8,,0.0,14500,lease_85,,0
94,9,,0.0,14500,lease_87,,0
94,10,,0.0,14500,lease_83,,0
94,11,,0.0,14500,lease_89,,0
94,12,,0.0,14500,lease_89,,0
94,13,,0.0,14500,lease_89,,0
94,14,,0.0,14500,lease_89,,0
94,15,,0.0,14500,lease_83,,0
94,16,,0.0,14500,lease_89,,0
94,17,,0.0,14500,lease_83,,0
94,18,,0.0,14500,lease_87,,0
94,19,,0.0,14500,lease_91,,0
94,20,,0.0,14500,lease_91,,0
94,21,,0.0,14500,lease_87,,0
94,22,,0.0,15500,lease_43,,0
94,23,,0.0,15500,lease_87,,0
94,24,,0.0,15500,lease_83,,0
94,25,,0.0,15500,lease_91,,0
94,26,,0.0,15500,lease_87,,0
94,27,,0.0,15500,lease_85,,0
94,28,,0.0,15500,lease_91,,0
94,29,,0.0,15500,lease_93,,0
94,30,,0.0,15500,lease_91,,0
95,1,,0.0,14500,lease_94,,0
95,2,,0.0,14500,lease_94,,0
95,3,,0.0,14500,lease_84,,0
95,4,,0.0,14500,lease_86,,0
95,5,,0.0,14500,lease_94,,0
95,6,,0.0,14500,lease_86,,0
95,7,,0.0,14500,lease_86,,0
95,8,,0.0,14500,lease_86,,0
95,9,,0.0,14500,lease_88,,0
95,10,,0.0,14500,lease_84,,0
95,11,,0.0,14500,lease_90,,0
95,12,,0.0,14500,lease_90,,0
95,13,,0.0,14500,lease_90,,0
95,14,,0.0,14500,lease_90,,0
95,15,,0.0,14500,lease_84,,0
95,16,,0.0,14500,lease_90,,0
95,17,,0.0,14500,lease_84,,0
95,18,,0.0,14500,lease_88,,0
95,19,,0.0,14500,lease_92,,0
95,20,,0.0,14500,lease_92,,0
95,21,,0.0,14500,lease_88,,0
95,22,,0.0,15500,lease_44,,0
95,23,,0.0,15500,lease_88,,0
95,24,,0.0,15500,lease_84,,0
95,25,,0.0,15500,lease_92,,0
95,26,,0.0,15500,lease_88,,0
95,27,,0.0,15500,lease_86,,0
95,28,,0.0,15500,lease_92,,0
95,29,,0.0,15500,lease_94,,0
95,30,,0.0,15500,lease_92,,0
96,1,,0.0,14500,lease_95,,0
96,2,,0.0,14500,lease_95,,0
96,3,,0.0,14500,lease_85,,0
96,4,,0.0,14500,lease_87,,0
96,5,,0.0,14500,lease_95,,0
96,6,,0.0,14500,lease_87,,0
96,7,,0.0,14500,lease_87,,0
96,8,,0.0,14500,lease_87,,0
96,9,,0.0,14500,lease_89,,0
96,10,,0.0,14500,lease_85,,0
96,11,,0.0,14500,lease_91,,0
96,12,,0.0,14500,lease_91,,0
96,13,,0.0,14500,lease_91,,0
96,14,,0.0,14500,lease_91,,0
96,15,,0.0,14500,lease_85,,0
96,16,,0.0,14500,lease_91,,0
96,17,,0.0,14500,lease_85,,0
96,18,,0.0,14500,lease_89,,0
96,19,,0.0,14500,lease_93,,0
96,20,,0.0,14500,lease_93,,0
96,21,,0.0,14500,lease_89,,0
96,22,,0.0,15500,lease_45,,0
96,23,,0.0,15500,lease_89,,0
96,24,,0.0,15500,lease_85,,0
96,25,,0.0,15500,lease_93,,0
96,26,,0.0,15500,lease_89,,0
96,27,,0.0,15500,lease_87,,0
96,28,,0.0,15500,lease_93,,0
96,29,,0.0,15500,lease_95,,0
96,30,,0.0,15500,lease_93,,0
97,1,,0.0,14500,lease_96,,0
97,2,,0.0,14500,lease_96,,0
97,3,,0.0,14500,lease_86,,0
97,4,,0.0,14500,lease_88,,0
97,5,,0.0,14500,lease_96,,0
97,6,,0.0,14500,lease_88,,0
97,7,,0.0,14500,lease_88,,0
97,8,,0.0,14500,lease_88,,0
97,9,,0.0,14500,lease_90,,0
97,10,,0.0,14500,lease_86,,0
97,11,,0.0,14500,lease_92,,0
97,12,,0.0,14500,lease_92,,0
97,13,,0.0,14500,lease_92,,0
97,14,,0.0,14500,lease_92,,0
97,15,,0.0,14500,lease_86,,0
97,16,,0.0,14500,lease_92,,0
97,17,,0.0,14500,lease_86,,0
97,18,,0.0,14500,lease_90,,0
97,19,,0.0,14500,lease_94,,0
97,20,,0.0,14500,lease_94,,0
97,21,,0.0,14500,lease_90,,0
97,22,,0.0,15500,lease_46,,0
97,23,,0.0,15500,lease_90,,0
97,24,,0.0,15500,lease_86,,0
97,25,,0.0,15500,lease_94,,0
97,26,,0.0,15500,lease_90,,0
97,27,,0.0,15500,lease_88,,0
97,28,,0.0,15500,lease_94,,0
97,29,,0.0,15500,lease_96,,0
97,30,,0.0,15500,lease_94,,0
98,1,,0.0,14500,lease_97,,0
98,2,,0.0,14500,lease_97,,0
98,3,,0.0,14500,lease_87,,0
98,4,,0.0,14500,lease_89,,0
98,5,,0.0,14500,lease_97,,0
98,6,,0.0,14500,lease_89,,0
98,7,,0.0,14500,lease_89,,0
98,8,,0.0,14500,lease_89,,0
98,9,,0.0,14500,lease_91,,0
98,10,,0.0,14500,lease_87,,0
98,11,,0.0,14500,lease_93,,0
98,12,,0.0,14500,lease_93,,0
98,13,,0.0,14500,lease_93,,0
98,14,,0.0,14500,lease_93,,0
98,15,,0.0,14500,lease_87,,0
98,16,,0.0,14500,lease_93,,0
98,17,,0.0,14500,lease_87,,0
98,18,,0.0,14500,lease_91,,0
98,19,,0.0,14500,lease_95,,0
98,20,,0.0,14500,lease_95,,0
98,21,,0.0,14500,lease_91,,0
98,22,,0.0,15500,lease_47,,0
98,23,,0.0,15500,lease_91,,0
98,24,,0.0,15500,lease_87,,0
98,25,,0.0,15500,lease_95,,0
98,26,,0.0,15500,lease_91,,0
98,27,,0.0,15500,lease_89,,0
98,28,,0.0,15500,lease_95,,0
98,29,,0.0,15500,lease_97,,0
98,30,,0.0,15500,lease_95,,0
99,1,,0.0,14500,lease_98,,0
99,2,,0.0,14500,lease_98,,0
99,3,,0.0,14500,lease_88,,0
99,4,,0.0,14500,lease_90,,0
99,5,,0.0,14500,lease_98,,0
99,6,,0.0,14500,lease_90,,0
99,7,,0.0,14500,lease_90,,0
99,8,,0.0,14500,lease_90,,0
99,9,,0.0,14500,lease_92,,0
99,10,,0.0,14500,lease_88,,0
99,11,,0.0,14500,lease_94,,0
99,12,,0.0,14500,lease_94,,0
99,13,,0.0,14500,lease_94,,0
99,14,,0.0,14500,lease_94,,0
99,15,,0.0,14500,lease_88,,0
99,16,,0.0,14500,lease_94,,0
99,17,,0.0,14500,lease_88,,0
99,18,,0.0,14500,lease_92,,0
99,19,,0.0,14500,lease_96,,0
99,20,,0.0,14500,lease_96,,0
99,21,,0.0,14500,lease_92,,0
99,22,,0.0,15500,lease_48,,0
99,23,,0.0,15500,lease_92,,0
99,24,,0.0,15500,lease_88,,0
99,25,,0.0,15500,lease_96,,0
99,26,,0.0,15500,lease_92,,0
99,27,,0.0,15500,lease_90,,0
99,28,,0.0,15500,lease_96,,0
99,29,,0.0,15500,lease_98,,0
99,30,,0.0,15500,lease_96,,0
100,1,,0.0,14500,lease_99,,0
100,2,,0.0,14500,lease_99,,0
100,3,,0.0,14500,lease_89,,0
100,4,,0.0,14500,lease_91,,0
100,5,,0.0,14500,lease_99,,0
100,6,,0.0,14500,lease_91,,0
100,7,,0.0,14500,lease_91,,0
100,8,,0.0,14500,lease_91,,0
100,9,,0.0,14500,lease_93,,0
100,10,,0.0,14500,lease_89,,0
100,11,,0.0,14500,lease_95,,0
100,12,,0.0,14500,lease_95,,0
100,13,,0.0,14500,lease_95,,0
100,14,,0.0,14500,lease_95,,0
100,15,,0.0,14500,lease_89,,0
100,16,,0.0,14500,lease_95,,0
100,17,,0.0,14500,lease_89,,0
100,18,,0.0,14500,lease_93,,0
100,19,,0.0,14500,lease_97,,0
100,20,,0.0,14500,lease_97,,0
100,21,,0.0,14500,lease_93,,0
100,22,,0.0,15500,lease_49,,0
100,23,,0.0,15500,lease_93,,0
100,24,,0.0,15500,lease_89,,0
100,25,,0.0,15500,lease_97,,0
100,26,,0.0,15500,lease_93,,0
100,27,,0.0,15500,lease_91,,0
100,28,,0.0,15500,lease_97,,0
100,29,,0.0,15500,lease_99,,0
100,30,,0.0,15500,lease_97,,0
101,1,,0.0,14500,lease_100,,0
101,2,,0.0,14500,lease_100,,0
101,3,,0.0,14500,lease_90,,0
101,4,,0.0,14500,lease_92,,0
101,5,,0.0,14500,lease_100,,0
101,6,,0.0,14500,lease_92,,0
101,7,,0.0,14500,lease_92,,0
101,8,,0.0,14500,lease_92,,0
101,9,,0.0,14500,lease_94,,0
101,10,,0.0,14500,lease_90,,0
101,11,,0.0,14500,lease_96,,0
101,12,,0.0,14500,lease_96,,0
101,13,,0.0,14500,lease_96,,0
101,14,,0.0,14500,lease_96,,0
101,15,,0.0,14500,lease_90,,0
101,16,,0.0,14500,lease_96,,0
101,17,,0.0,14500,lease_90,,0
101,18,,0.0,14500,lease_94,,0
101,19,,0.0,14500,lease_98,,0
101,20,,0.0,14500,lease_98,,0
101,21,,0.0,14500,lease_94,,0
101,22,,0.0,15500,lease_50,,0
101,23,,0.0,15500,lease_94,,0
101,24,,0.0,15500,lease_90,,0
101,25,,0.0,15500,lease_98,,0
101,26,,0.0,15500,lease_94,,0
101,27,,0.0,15500,lease_92,,0
101,28,,0.0,15500,lease_98,,0
101,29,,0.0,15500,lease_100,,0
101,30,,0.0,15500,lease_98,,0
102,1,,0.0,14500,lease_101,,0
102,2,,0.0,14500,lease_101,,0
102,3,,0.0,14500,lease_91,,0
102,4,,0.0,14500,lease_93,,0
102,5,,0.0,14500,lease_101,,0
102,6,,0.0,14500,lease_93,,0
102,7,,0.0,14500,lease_93,,0
102,8,,0.0,14500,lease_93,,0
102,9,,0.0,14500,lease_95,,0
102,10,,0.0,14500,lease_91,,0
102,11,,0.0,14500,lease_97,,0
102,12,,0.0,14500,lease_97,,0
102,13,,0.0,14500,lease_97,,0
102,14,,0.0,14500,lease_97,,0
102,15,,0.0,14500,lease_91,,0
102,16,,0.0,14500,lease_97,,0
102,17,,0.0,14500,lease_91,,0
102,18,,0.0,14500,lease_95,,0
102,19,,0.0,14500,lease_99,,0
102,20,,0.0,14500,lease_99,,0
102,21,,0.0,14500,lease_95,,0
102,22,,0.0,15500,lease_51,,0
102,23,,0.0,15500,lease_95,,0
102,24,,0.0,15500,lease_91,,0
102,25,,0.0,15500,lease_99,,0
102,26,,0.0,15500,lease_95,,0
102,27,,0.0,15500,lease_93,,0
102,28,,0.0,15500,lease_99,,0
102,29,,0.0,15500,lease_101,,0
102,30,,0.0,15500,lease_99,,0
103,1,,0.0,14500,lease_102,,0
103,2,,0.0,14500,lease_102,,0
103,3,,0.0,14500,lease_92,,0
103,4,,0.0,14500,lease_94,,0
103,5,,0.0,14500,lease_102,,0
103,6,,0.0,14500,lease_94,,0
103,7,,0.0,14500,lease_94,,0
103,8,,0.0,14500,lease_94,,0
103,9,,0.0,14500,lease_96,,0
103,10,,0.0,14500,lease_92,,0
103,11,,0.0,14500,lease_98,,0
103,12,,0.0,14500,lease_98,,0
103,13,,0.0,14500,lease_98,,0
103,14,,0.0,14500,lease_98,,0
103,15,,0.0,14500,lease_92,,0
103,16,,0.0,14500,lease_98,,0
103,17,,0.0,14500,lease_92,,0
103,18,,0.0,14500,lease_96,,0
103,19,,0.0,14500,lease_100,,0
103,20,,0.0,14500,lease_100,,0
103,21,,0.0,14500,lease_96,,0
103,22,,0.0,15500,lease_52,,0
103,23,,0.0,15500,lease_96,,0
103,24,,0.0,15500,lease_92,,0
103,25,,0.0,15500,lease_100,,0
103,26,,0.0,15500,lease_96,,0
103,27,,0.0,15500,lease_94,,0
103,28,,0.0,15500,lease_100,,0
103,29,,0.0,15500,lease_102,,0
103,30,,0.0,15500,lease_100,,0
104,1,,0.0,14500,lease_103,,0
104,2,,0.0,14500,lease_103,,0
104,3,,0.0,14500,lease_93,,0
104,4,,0.0,14500,lease_95,,0
104,5,,0.0,14500,lease_103,,0
104,6,,0.0,14500,lease_95,,0
104,7,,0.0,14500,lease_95,,0
104,8,,0.0,14500,lease_95,,0
104,9,,0.0,14500,lease_97,,0
104,10,,0.0,14500,lease_93,,0
104,11,,0.0,14500,lease_99,,0
104,12,,0.0,14500,lease_99,,0
104,13,,0.0,14500,lease_99,,0
104,14,,0.0,14500,lease_99,,0
104,15,,0.0,14500,lease_93,,0
104,16,,0.0,14500,lease_99,,0
104,17,,0.0,14500,lease_93,,0
104,18,,0.0,14500,lease_97,,0
104,19,,0.0,14500,lease_101,,0
104,20,,0.0,14500,lease_101,,0
104,21,,0.0,14500,lease_97,,0
104,22,,0.0,15500,lease_53,,0
104,23,,0.0,15500,lease_97,,0
104,24,,0.0,15500,lease_93,,0
104,25,,0.0,15500,lease_101,,0
104,26,,0.0,15500,lease_97,,0
104,27,,0.0,15500,lease_95,,0
104,28,,0.0,15500,lease_101,,0
104,29,,0.0,15500,lease_103,,0
104,30,,0.0,15500,lease_101,,0
105,1,,0.0,14500,lease_104,,0
105,2,,0.0,14500,lease_104,,0
105,3,,0.0,14500,lease_94,,0
105,4,,0.0,14500,lease_96,,0
105,5,,0.0,14500,lease_104,,0
105,6,,0.0,14500,lease_96,,0
105,7,,0.0,14500,lease_96,,0
105,8,,0.0,14500,lease_96,,0
105,9,,0.0,14500,lease_98,,0
105,10,,0.0,14500,lease_94,,0
105,11,,0.0,14500,lease_100,,0
105,12,,0.0,14500,lease_100,,0
105,13,,0.0,14500,lease_100,,0
105,14,,0.0,14500,lease_100,,0
105,15,,0.0,14500,lease_94,,0
105,16,,0.0,14500,lease_100,,0
105,17,,0.0,14500,lease_94,,0
105,18,,0.0,14500,lease_98,,0
105,19,,0.0,14500,lease_102,,0
105,20,,0.0,14500,lease_102,,0
105,21,,0.0,14500,lease_98,,0
105,22,,0.0,15500,lease_54,,0
105,23,,0.0,15500,lease_98,,0
105,24,,0.0,15500,lease_94,,0
105,25,,0.0,15500,lease_102,,0
105,26,,0.0,15500,lease_98,,0
105,27,,0.0,15500,lease_96,,0
105,28,,0.0,15500,lease_102,,0
105,29,,0.0,15500,lease_104,,0
105,30,,0.0,15500,lease_102,,0
106,1,,0.0,14500,lease_105,,0
106,2,,0.0,14500,lease_105,,0
106,3,,0.0,14500,lease_95,,0
106,4,,0.0,14500,lease_97,,0
106,5,,0.0,14500,lease_105,,0
106,6,,0.0,14500,lease_97,,0
106,7,,0.0,14500,lease_97,,0
106,8,,0.0,14500,lease_97,,0
106,9,,0.0,14500,lease_99,,0
106,10,,0.0,14500,lease_95,,0
106,11,,0.0,14500,lease_101,,0
106,12,,0.0,14500,lease_101,,0
106,13,,0.0,14500,lease_101,,0
106,14,,0.0,14500,lease_101,,0
106,15,,0.0,14500,lease_95,,0
106,16,,0.0,14500,lease_101,,0
106,17,,0.0,14500,lease_95,,0
106,18,,0.0,14500,lease_99,,0
106,19,,0.0,14500,lease_103,,0
106,20,,0.0,14500,lease_103,,0
106,21,,0.0,14500,lease_99,,0
106,22,,0.0,15500,lease_55,,0
106,23,,0.0,15500,lease_99,,0
106,24,,0.0,15500,lease_95,,0
106,25,,0.0,15500,lease_103,,0
106,26,,0.0,15500,lease_99,,0
106,27,,0.0,15500,lease_97,,0
106,28,,0.0,15500,lease_103,,0
106,29,,0.0,15500,lease_105,,0
106,30,,0.0,15500,lease_103,,0
107,1,,0.0,14500,lease_106,,0
107,2,,0.0,14500,lease_106,,0
107,3,,0.0,14500,lease_96,,0
107,4,,0.0,14500,lease_98,,0
107,5,,0.0,14500,lease_106,,0
107,6,,0.0,14500,lease_98,,0
107,7,,0.0,14500,lease_98,,0
107,8,,0.0,14500,lease_98,,0
107,9,,0.0,14500,lease_100,,0
107,10,,0.0,14500,lease_96,,0
107,11,,0.0,14500,lease_102,,0
107,12,,0.0,14500,lease_102,,0
107,13,,0.0,14500,lease_102,,0
107,14,,0.0,14500,lease_102,,0
107,15,,0.0,14500,lease_96,,0
107,16,,0.0,14500,lease_102,,0
107,17,,0.0,14500,lease_96,,0
107,18,,0.0,14500,lease_100,,0
107,19,,0.0,14500,lease_104,,0
107,20,,0.0,14500,lease_104,,0
107,21,,0.0,14500,lease_100,,0
107,22,,0.0,15500,lease_56,,0
107,23,,0.0,15500,lease_100,,0
107,24,,0.0,15500,lease_96,,0
107,25,,0.0,15500,lease_104,,0
107,26,,0.0,15500,lease_100,,0
107,27,,0.0,15500,lease_98,,0
107,28,,0.0,15500,lease_104,,0
107,29,,0.0,15500,lease_106,,0
107,30,,0.0,15500,lease_104,,0
108,1,,0.0,14500,lease_107,,0
108,2,,0.0,14500,lease_107,,0
108,3,,0.0,14500,lease_97,,0
108,4,,0.0,14500,lease_99,,0
108,5,,0.0,14500,lease_107,,0
108,6,,0.0,14500,lease_99,,0
108,7,,0.0,14500,lease_99,,0
108,8,,0.0,14500,lease_99,,0
108,9,,0.0,14500,lease_101,,0
108,10,,0.0,14500,lease_97,,0
108,11,,0.0,14500,lease_103,,0
108,12,,0.0,14500,lease_103,,0
108,13,,0.0,14500,lease_103,,0
108,14,,0.0,14500,lease_103,,0
108,15,,0.0,14500,lease_97,,0
108,16,,0.0,14500,lease_103,,0
108,17,,0.0,14500,lease_97,,0
108,18,,0.0,14500,lease_101,,0
108,19,,0.0,14500,lease_105,,0
108,20,,0.0,14500,lease_105,,0
108,21,,0.0,14500,lease_101,,0
108,22,,0.0,15500,lease_57,,0
108,23,,0.0,15500,lease_101,,0
108,24,,0.0,15500,lease_97,,0
108,25,,0.0,15500,lease_105,,0
108,26,,0.0,15500,lease_101,,0
108,27,,0.0,15500,lease_99,,0
108,28,,0.0,15500,lease_105,,0
108,29,,0.0,15500,lease_107,,0
108,30,,0.0,15500,lease_105,,0
109,1,,0.0,14500,lease_108,,0
109,2,,0.0,14500,lease_108,,0
109,3,,0.0,14500,lease_98,,0
109,4,,0.0,14500,lease_100,,0
109,5,,0.0,14500,lease_108,,0
109,6,,0.0,14500,lease_100,,0
109,7,,0.0,14500,lease_100,,0
109,8,,0.0,14500,lease_100,,0
109,9,,0.0,14500,lease_102,,0
109,10,,0.0,14500,lease_98,,0
109,11,,0.0,14500,lease_104,,0
109,12,,0.0,14500,lease_104,,0
109,13,,0.0,14500,lease_104,,0
109,14,,0.0,14500,lease_104,,0
109,15,,0.0,14500,lease_98,,0
109,16,,0.0,14500,lease_104,,0
109,17,,0.0,14500,lease_98,,0
109,18,,0.0,14500,lease_102,,0
109,19,,0.0,14500,lease_106,,0
109,20,,0.0,14500,lease_106,,0
109,21,,0.0,14500,lease_102,,0
109,22,,0.0,15500,lease_58,,0
109,23,,0.0,15500,lease_102,,0
109,24,,0.0,15500,lease_98,,0
109,25,,0.0,15500,lease_106,,0
109,26,,0.0,15500,lease_102,,0
109,27,,0.0,15500,lease_100,,0
109,28,,0.0,15500,lease_106,,0
109,29,,0.0,15500,lease_108,,0
109,30,,0.0,15500,lease_106,,0
110,1,,0.0,14500,lease_109,,0
110,2,,0.0,14500,lease_109,,0
110,3,,0.0,14500,lease_99,,0
110,4,,0.0,14500,lease_101,,0
110,5,,0.0,14500,lease_109,,0
110,6,,0.0,14500,lease_101,,0
110,7,,0.0,14500,lease_101,,0
110,8,,0.0,14500,lease_101,,0
110,9,,0.0,14500,lease_103,,0
110,10,,0.0,14500,lease_99,,0
110,11,,0.0,14500,lease_105,,0
110,12,,0.0,14500,lease_105,,0
110,13,,0.0,14500,lease_105,,0
110,14,,0.0,14500,lease_105,,0
110,15,,0.0,14500,lease_99,,0
110,16,,0.0,14500,lease_105,,0
110,17,,0.0,14500,lease_99,,0
110,18,,0.0,14500,lease_103,,0
110,19,,0.0,14500,lease_107,,0
110,20,,0.0,14500,lease_107,,0
110,21,,0.0,14500,lease_103,,0
110,22,,0.0,15500,lease_59,,0
110,23,,0.0,15500,lease_103,,0
110,24,,0.0,15500,lease_99,,0
110,25,,0.0,15500,lease_107,,0
110,26,,0.0,15500,lease_103,,0
110,27,,0.0,15500,lease_101,,0
110,28,,0.0,15500,lease_107,,0
110,29,,0.0,15500,lease_109,,0
110,30,,0.0,15500,lease_107,,0
111,1,,0.0,14500,lease_110,,0
111,2,,0.0,14500,lease_110,,0
111,3,,0.0,14500,lease_100,,0
111,4,,0.0,14500,lease_102,,0
111,5,,0.0,14500,lease_110,,0
111,6,,0.0,14500,lease_102,,0
111,7,,0.0,14500,lease_102,,0
111,8,,0.0,14500,lease_102,,0
111,9,,0.0,14500,lease_104,,0
111,10,,0.0,14500,lease_100,,0
111,11,,0.0,14500,lease_106,,0
111,12,,0.0,14500,lease_106,,0
111,13,,0.0,14500,lease_106,,0
111,14,,0.0,14500,lease_106,,0
111,15,,0.0,14500,lease_100,,0
111,16,,0.0,14500,lease_106,,0
111,17,,0.0,14500,lease_100,,0
111,18,,0.0,14500,lease_104,,0
111,19,,0.0,14500,lease_108,,0
111,20,,0.0,14500,lease_108,,0
111,21,,0.0,14500,lease_104,,0
111,22,,0.0,15500,lease_60,,0
111,23,,0.0,15500,lease_104,,0
111,24,,0.0,15500,lease_100,,0
111,25,,0.0,15500,lease_108,,0
111,26,,0.0,15500,lease_104,,0
111,27,,0.0,15500,lease_102,,0
111,28,,0.0,15500,lease_108,,0
111,29,,0.0,15500,lease_110,,0
111,30,,0.0,15500,lease_108,,0
112,1,,0.0,14500,lease_111,,0
112,2,,0.0,14500,lease_111,,0
112,3,,0.0,14500,lease_101,,0
112,4,,0.0,14500,lease_103,,0
112,5,,0.0,14500,lease_111,,0
112,6,,0.0,14500,lease_103,,0
112,7,,0.0,14500,lease_103,,0
112,8,,0.0,14500,lease_103,,0
112,9,,0.0,14500,lease_105,,0
112,10,,0.0,14500,lease_101,,0
112,11,,0.0,14500,lease_107,,0
112,12,,0.0,14500,lease_107,,0
112,13,,0.0,14500,lease_107,,0
112,14,,0.0,14500,lease_107,,0
112,15,,0.0,14500,lease_101,,0
112,16,,0.0,14500,lease_107,,0
112,17,,0.0,14500,lease_101,,0
112,18,,0.0,14500,lease_105,,0
112,19,,0.0,14500,lease_109,,0
112,20,,0.0,14500,lease_109,,0
112,21,,0.0,14500,lease_105,,0
112,22,,0.0,15500,lease_61,,0
112,23,,0.0,15500,lease_105,,0
112,24,,0.0,15500,lease_101,,0
112,25,,0.0,15500,lease_109,,0
112,26,,0.0,15500,lease_105,,0
112,27,,0.0,15500,lease_103,,0
112,28,,0.0,15500,lease_109,,0
112,29,,0.0,15500,lease_111,,0
112,30,,0.0,15500,lease_109,,0
113,1,,0.0,14500,lease_112,,0
113,2,,0.0,14500,lease_112,,0
113,3,,0.0,14500,lease_102,,0
113,4,,0.0,14500,lease_104,,0
113,5,,0.0,14500,lease_112,,0
113,6,,0.0,14500,lease_104,,0
113,7,,0.0,14500,lease_104,,0
113,8,,0.0,14500,lease_104,,0
113,9,,0.0,14500,lease_106,,0
113,10,,0.0,14500,lease_102,,0
113,11,,0.0,14500,lease_108,,0
113,12,,0.0,14500,lease_108,,0
113,13,,0.0,14500,lease_108,,0
113,14,,0.0,14500,lease_108,,0
113,15,,0.0,14500,lease_102,,0
113,16,,0.0,14500,lease_108,,0
113,17,,0.0,14500,lease_102,,0
113,18,,0.0,14500,lease_106,,0
113,19,,0.0,14500,lease_110,,0
113,20,,0.0,14500,lease_110,,0
113,21,,0.0,14500,lease_106,,0
113,22,,0.0,15500,lease_62,,0
113,23,,0.0,15500,lease_106,,0
113,24,,0.0,15500,lease_102,,0
113,25,,0.0,15500,lease_110,,0
113,26,,0.0,15500,lease_106,,0
113,27,,0.0,15500,lease_104,,0
113,28,,0.0,15500,lease_110,,0
113,29,,0.0,15500,lease_112,,0
113,30,,0.0,15500,lease_110,,0
114,1,,0.0,14500,lease_113,,0
114,2,,0.0,14500,lease_113,,0
114,3,,0.0,14500,lease_103,,0
114,4,,0.0,14500,lease_105,,0
114,5,,0.0,14500,lease_113,,0
